Intersection,OLINK,DLINK,Relation
651,1240001405,1240001404,1
651,1240001302,1240001301,1
651,1240040300,1240001404,3
651,1240001302,1230091700,3
652,1240009702,1240009701,1
652,1240009801,1240009802,1
652,1240009801,1240039600,3
652,1230091700,1240009701,3
653,1240001001,1240001003,1
653,1240000903,1240000902,1
653,1240001001,1240040000,3
653,1240039600,1240000902,3
654,1240011102,1240011101,1
654,1240011201,1240011202,1
654,1240011102,1240040300,3
654,1240040000,1240011202,3
655,1240011101,1240009702,1
655,1240009802,1240011201,1
655,1240001003,1240001405,1
655,1240001301,1240000903,1
655,1240001301,1240011201,2
655,1240009802,1240001405,2
655,1240001003,1240009702,2
655,1240011101,1240000903,2