ID,Loc,S,L,R
1,1,1,0,1
1,2,0,0,1
1,3,0,0,1
1,4,1,0,1
2,1,0,1,1
2,2,0,0,1
2,3,0,0,1
2,4,0,1,1
3,1,0,0,1
3,2,1,0,1
3,3,1,0,1
3,4,0,0,1
4,1,0,0,1
4,2,0,1,1
4,3,0,1,1
4,4,0,0,1
5,1,0,0,1
5,2,1,0,1
5,3,1,0,1
6,1,1,0,1
6,2,0,0,1
6,3,1,0,1
7,1,0,0,1
7,2,0,0,1
7,3,0,1,1
8,1,0,1,0
8,2,0,0,0
8,3,0,0,0
9,1,1,0,0
9,2,1,0,0
651,1,1,0,1
651,2,0,0,1
651,3,1,0,0
652,1,0,0,1
652,2,1,0,1
652,3,1,0,0
653,1,1,0,0
653,2,0,0,1
653,3,1,0,1
654,1,1,0,0
654,2,1,0,1
654,3,0,0,1
6551,1,1,0,0
6551,2,0,0,0
6551,3,0,0,0
6551,4,1,0,0
6552,1,0,0,0
6552,2,1,0,0
6552,3,1,0,0
6552,4,0,0,0
6553,1,0,1,0
6553,2,0,0,0
6553,3,0,0,0
6553,4,0,1,0
6554,1,0,0,0
6554,2,0,1,0
6554,3,0,1,0
6554,4,0,0,0
10,1,1,0,1
10,2,1,0,1
10,3,0,0,1
11,1,0,0,1
11,2,0,0,1
11,3,0,1,1
12,1,1,0,1
12,2,0,0,0
12,3,0,0,0
13,1,0,0,0
13,2,1,1,0
13,3,0,0,0
14,1,0,0,0
14,2,0,0,0
14,3,0,1,1
15,1,0,1,0
15,2,0,0,1
16,1,0,1,1
16,2,0,0,0
16,3,0,0,0
17,1,0,0,0
17,2,1,1,0
17,3,0,0,0
18,1,0,0,0
18,2,0,0,0
18,3,1,0,1